timestamp,ASML,GOOGL,NVDA,TSLA,VOO,XOM
2024-02-27 00:00:00,925.43212890625,137.83853149414062,78.65717315673828,199.72999572753906,454.2945556640625,97.2904052734375
2024-02-28 00:00:00,923.59375,135.3572998046875,77.61975860595703,202.0399932861328,453.592529296875,97.5616226196289
2024-02-29 00:00:00,935.5675659179688,137.42169189453125,79.06794738769531,201.8800048828125,455.26959228515625,97.74866485595703
2024-03-01 00:00:00,974.162841796875,136.11158752441406,82.23318481445312,202.63999938964844,459.6572265625,98.98314666748047
2024-03-04 00:00:00,981.1426391601562,132.35000610351562,85.18952941894531,188.13999938964844,459.1111755371094,97.59902954101562
2024-03-05 00:00:00,952.4370727539062,131.6750946044922,85.92017364501953,180.74000549316406,454.50909423828125,98.79609680175781
2024-03-06 00:00:00,986.9329833984375,130.4145965576172,88.6547622680664,176.5399932861328,456.9173889160156,99.8528823852539
2024-03-07 00:00:00,1029.6572265625,133.37229919433594,92.62174224853516,178.64999389648438,461.4415283203125,100.41402435302734
2024-03-08 00:00:00,977.4954223632812,134.39456176757812,87.48336791992188,175.33999633789062,458.64324951171875,101.35858917236328
2024-03-11 00:00:00,946.3715209960938,136.6376190185547,85.73027038574219,177.77000427246094,458.262939453125,101.95712280273438
2024-03-12 00:00:00,967.6254272460938,137.46136474609375,91.86613464355469,177.5399932861328,463.1673278808594,101.30247497558594
2024-03-13 00:00:00,952.3780517578125,138.74168395996094,90.8416519165039,169.47999572753906,462.46527099609375,102.43408966064453
2024-03-14 00:00:00,943.5303955078125,142.02688598632812,87.8991470336914,162.5,461.4512634277344,104.24840545654297
2024-03-15 00:00:00,924.291748046875,140.1212615966797,87.7922134399414,163.57000732421875,458.272705078125,104.06134796142578
2024-03-18 00:00:00,925.4026489257812,146.5725555419922,88.40989685058594,173.8000030517578,461.1393127441406,105.02464294433594
2024-03-19 00:00:00,935.7936401367188,145.9274139404297,89.35242462158203,171.32000732421875,463.7231140136719,105.76344299316406
2024-03-20 00:00:00,954.4818725585938,147.62460327148438,90.32592010498047,175.66000366210938,467.7694396972656,105.66992950439453
2024-03-21 00:00:00,974.0154418945312,146.4931640625,91.38836669921875,172.82000732421875,469.3294677734375,106.13754272460938
2024-03-22 00:00:00,963.3687744140625,149.6393585205078,94.24092102050781,170.8300018310547,468.7161560058594,106.13754272460938
2024-03-25 00:00:00,962.356201171875,148.94461059570312,94.95355224609375,172.6300048828125,467.5032653808594,107.22239685058594
2024-03-26 00:00:00,954.8553466796875,149.5401153564453,92.51380920410156,177.6699981689453,466.1925354003906,106.41809844970703
2024-03-27 00:00:00,957.51953125,149.73861694335938,90.2039794921875,179.8300018310547,470.2616882324219,107.52165985107422
2024-03-28 00:00:00,954.0394287109375,149.79815673828125,90.30992126464844,175.7899932861328,470.20294189453125,108.70938110351562
2024-04-01 00:00:00,976.1387939453125,154.323974609375,90.3169174194336,175.22000122070312,469.58673095703125,109.41079711914062
2024-04-02 00:00:00,950.3431396484375,153.4009246826172,89.40638732910156,166.6300048828125,466.5152893066406,111.55243682861328
2024-04-03 00:00:00,963.6735229492188,153.75823974609375,88.91864013671875,168.3800048828125,466.9359436035156,111.5711441040039
2024-04-04 00:00:00,937.2681884765625,149.40115356445312,85.8611831665039,171.11000061035156,461.1842956542969,111.96392059326172
2024-04-05 00:00:00,962.9656372070312,151.3563995361328,87.96312713623047,164.89999389648438,466.0849304199219,113.50702667236328
2024-04-08 00:00:00,966.072265625,153.68878173828125,87.08856964111328,172.97999572753906,466.2707824707031,112.74017333984375
2024-04-09 00:00:00,973.0716552734375,155.42562866210938,85.31046295166016,176.8800048828125,466.8478698730469,113.32933807373047
2024-04-10 00:00:00,958.1093139648438,154.96910095214844,86.99462127685547,171.75999450683594,462.3287658691406,114.28326416015625
2024-04-11 00:00:00,975.3818359375,158.21458435058594,90.56979370117188,174.60000610351562,465.6642761230469,113.89982604980469
2024-04-12 00:00:00,945.5556030273438,156.5471649169922,88.14103698730469,171.0500030517578,459.3160095214844,112.57181549072266
2024-04-15 00:00:00,938.6543579101562,153.69871520996094,85.95713806152344,161.47999572753906,453.48614501953125,111.926513671875
2024-04-16 00:00:00,960.3802490234375,153.2421417236328,87.37042999267578,157.11000061035156,452.6742858886719,111.00065612792969
2024-04-17 00:00:00,892.2435913085938,154.30410766601562,83.99214172363281,155.4499969482422,449.94525146484375,110.94454193115234
2024-04-18 00:00:00,873.978271484375,154.84007263183594,84.62782287597656,149.92999267578125,448.91815185546875,110.84166717529297
2024-04-19 00:00:00,844.9874877929688,152.93447875976562,76.16114807128906,147.0500030517578,445.1619873046875,112.11356353759766
2024-04-22 00:00:00,857.2857055664062,155.1080322265625,79.47744750976562,142.0500030517578,449.0257568359375,112.74950408935547
2024-04-23 00:00:00,886.3059692382812,157.07321166992188,82.38097381591797,144.67999267578125,454.6893615722656,113.18905639648438
2024-04-24 00:00:00,877.212646484375,157.93670654296875,79.6363754272461,162.1300048828125,454.3567199707031,113.20777130126953
2024-04-25 00:00:00,887.22998046875,154.83013916015625,82.58985900878906,170.17999267578125,452.4786376953125,113.4696273803711
2024-04-26 00:00:00,905.2901000976562,170.66053771972656,87.69027709960938,168.2899932861328,457.0075378417969,110.31794738769531
2024-04-29 00:00:00,896.22705078125,164.90403747558594,87.71224975585938,194.0500030517578,458.6019592285156,111.88910675048828
2024-04-30 00:00:00,859.4823608398438,161.55931091308594,86.35794830322266,183.27999877929688,451.3537292480469,110.60784912109375
2024-05-01 00:00:00,840.1445922851562,162.63119506835938,82.99864196777344,179.99000549316406,449.88653564453125,108.51298522949219
2024-05-02 00:00:00,857.324951171875,165.37049865722656,85.77323913574219,180.00999450683594,454.0827941894531,108.70938110351562
2024-05-03 00:00:00,888.2081909179688,165.98587036132812,88.74372100830078,181.19000244140625,459.7170715332031,108.48493194580078
2024-05-06 00:00:00,903.2706298828125,166.83941650390625,92.093017578125,184.75999450683594,464.3536071777344,109.18633270263672
2024-05-07 00:00:00,894.7001342773438,169.96578979492188,90.50782012939453,177.80999755859375,465.0187072753906,108.64391326904297
2024-05-08 00:00:00,897.9016723632812,168.10980224609375,90.36589813232422,174.72000122070312,465.0382995605469,108.62521362304688
2024-05-09 00:00:00,899.9409790039062,168.68548583984375,88.70175170898438,171.97000122070312,467.7086486816406,110.76685333251953
2024-05-10 00:00:00,916.4415893554688,167.38526916503906,89.83216094970703,168.47000122070312,468.2857666015625,110.31794738769531
2024-05-13 00:00:00,903.5859375,167.87161254882812,90.3529052734375,171.88999938964844,468.31512451171875,110.27119445800781
2024-05-14 00:00:00,901.4088134765625,169.06260681152344,91.30941772460938,177.5500030517578,470.53558349609375,110.94058990478516
2024-05-15 00:00:00,923.4654541015625,171.21633911132812,94.58175659179688,173.99000549316406,476.2676086425781,111.79853820800781
2024-05-16 00:00:00,905.8515625,172.873779296875,94.3108901977539,174.83999633789062,475.3579406738281,111.129150390625
2024-05-17 00:00:00,911.2008056640625,174.73971557617188,92.43184661865234,177.4600067138672,476.06219482421875,112.79791259765625
2024-05-20 00:00:00,925.455322265625,175.59326171875,94.73167419433594,174.9499969482422,476.5317077636719,111.88340759277344
2024-05-21 00:00:00,911.496337890625,176.51629638671875,95.33736419677734,186.60000610351562,477.8130798339844,111.11029052734375
2024-05-22 00:00:00,908.6002197265625,175.05731201171875,94.90158081054688,180.11000061035156,476.4241027832031,108.87583923339844
